COMPANY_ROLE_SKILLS_ID,COMPANY_ROLES_ID,SKILL_ID
1508,14003,32
1509,17225,13
1510,13239,13
1511,20632,47
1512,20632,48
1513,8879,48
1514,16640,32
1515,12510,16
1516,17225,13
1517,16632,32
1518,16112,46
1519,1026,46
1520,17871,31
1521,20456,31
1522,15158,31
1523,16852,40
1524,15158,31
1525,16852,40
1526,16852,40
1527,20456,31
1528,17871,31
1529,15158,31
1530,16852,40
1531,10523,16
1532,12209,23
1533,15158,31
1534,15158,31
1535,14851,31
1536,14851,31
1537,15158,31
1538,10500,40
1539,14851,31
1540,15159,31
1541,14851,31
1542,15158,31
1543,10500,40
1544,15159,31
1545,15158,31
1546,14851,31
1547,15162,31
1548,15162,31
1549,20449,31
1550,10023,40
1551,7651,32
1552,10022,40
1553,20449,31
1554,80,48
1555,13628,31
1556,20449,31
1557,15158,31
1558,20485,31
1559,20449,31
1560,15158,31
1561,16636,32
1562,20481,31
1563,16636,32
1564,13628,31
1565,20449,31
1566,282,31
1567,15158,31
1568,15162,31
1569,10023,40
1570,11972,40
1571,15162,31
1572,20485,31
1573,7651,32
1574,15158,31
1575,80,48
1576,10022,40
1577,13803,30
1578,13803,30
1579,13803,30
1580,17290,16
1581,14004,16
1582,14004,32
1583,14110,16
1584,14110,16
1585,8195,16
1586,17301,16
1587,14163,16
1588,14003,32
1589,14110,16
1590,17625,16
1591,19160,19
1592,14110,16
1593,16640,32
1594,19434,16
1595,8200,16
1596,17072,19
1597,14110,16
1598,10512,31
1599,20563,48
1600,13796,25
1601,20563,48
1602,10512,31
1603,13796,25
1604,7621,32
1605,12205,23
1606,7639,32
1607,12205,23
1608,7621,32
1609,17225,13
1610,2793,16
1611,12205,23
1612,17033,23
1613,12004,23
1614,21229,16
1615,21229,16
1616,2793,16
1617,8241,16
1618,17872,31
1619,18423,16
1620,7646,32
1621,12873,7
1622,20391,48
1623,7629,32
1624,7629,32
1625,17225,13
1626,12873,7
1627,17223,13
1628,13209,32
1629,16940,19
1630,8390,14
1631,1028,46
1632,7631,32
1633,13239,13
1634,7640,32
1635,17225,13
1636,8390,14
1637,1028,46
1638,16325,25
1639,16334,25
1640,17223,13
1641,1028,46
1642,8456,13
1643,12340,19
1644,12320,13
1645,12320,16
1646,7631,32
1647,14672,16
1648,17196,7
1649,16333,25
1650,7633,32
1651,9686,25
1652,9686,25
1653,16992,7
1654,16991,7
1655,10556,31
1656,11646,7
1657,16991,7
1658,16994,7
1659,11644,7
1660,11883,7
1661,19133,7
1662,19132,7
1663,11644,7
1664,18881,7
1665,18066,31
1666,20470,31
1667,7621,32
1668,20470,31
1669,7621,32
1670,8566,16
1671,17072,19
1672,13999,32
1673,9601,25
1674,12340,19
1675,17152,16
1676,12340,19
1677,540,19
1678,8191,19
1679,12341,19
1680,7326,19
1681,9598,25
1682,541,19
1683,13999,32
1684,16632,32
1685,12343,19
1686,17073,19
1687,541,19
1688,12343,19
1689,17073,19
1690,8191,19
1691,541,19
1692,12343,19
1693,4067,31
1694,4067,31
1695,4067,31
1696,17450,31
1697,8088,16
1698,20563,48
1699,3176,48
1700,20700,48
1701,11736,23
1702,21437,25
1703,9683,25
1704,20457,31
1705,21441,31
1706,21437,25
1707,9683,25
1708,9683,25
1709,21441,31
1710,21437,25
1711,21437,25
1712,21437,25
1713,9683,25
1714,9683,25
1715,21386,46
1716,21441,31
1717,9683,25
1718,21386,46
1719,16997,7
1720,16997,7
1721,17716,4
1722,18681,4
1723,17716,4
1724,18681,4
1725,9230,48
1726,9231,48
1727,9753,25
1728,20690,25
1729,6963,25
1730,6768,32
1731,10581,31
1732,22896,46
1733,10509,13
1734,22897,46
1735,22898,46
1736,6768,32
1737,6768,32
1738,10292,25
1739,4301,25
1740,22895,46
1741,5301,19
1742,16504,32
1743,5954,25
1744,10389,25
1745,16037,32
1746,6768,32
1747,22800,46
1748,16794,7
1749,16794,48
1750,10292,25
1751,11901,48
1752,9195,48
1753,5954,25
1754,16994,7
1755,20980,25
1756,3317,48
1757,17129,16
1758,23287,48
1759,10327,48
1760,23286,48
1761,16881,25
1762,6225,48
1763,10388,25
1764,6225,48
1765,9195,48
1766,21202,31
1767,18327,40
1768,7881,13
1769,6897,40
1770,15158,31
1771,13544,25
1772,12784,14
1773,9699,25
1774,10023,40
1775,10023,40
1776,10023,40
1777,4005,25
1778,831,25
1779,3181,48
1780,4004,25
1781,14264,48
1782,10255,46
1783,16994,7
1784,16636,32
1785,12378,16
1786,117,16
1787,13250,13
1788,16636,32
1789,13239,13
1790,11947,32
1791,16773,13
1792,16773,16
1793,13251,13
1794,13251,13
1795,13249,13
1796,9073,13
1797,9073,16
1798,13249,13
1799,14804,16
1800,7621,32
1801,16638,32
1802,7206,16
1803,9082,16
1804,16994,7
1805,16784,16
1806,728,13
1807,11947,32
1808,15982,16
1809,11948,32
1810,16773,13
1811,16773,16
1812,13249,13
1813,18737,32
1814,7621,32
1815,17225,13
1816,9074,13
1817,16994,7
1818,727,13
1819,727,16
1820,16632,32
1821,16785,16
1822,16428,1
1823,11658,7
1824,14785,16
1825,16994,7
1826,16778,16
1827,16773,13
1828,16773,16
1829,16636,32
1830,16564,16
1831,8286,16
1832,9073,13
1833,9073,16
1834,7649,32
1835,9087,16
1836,7621,32
1837,7813,16
1838,16994,7
1839,16994,7
1840,11658,7
1841,16994,7
1842,9073,13
1843,9073,16
1844,16785,16
1845,9073,13
1846,9073,16
1847,11658,7
1848,16994,7
1849,16773,13
1850,16773,16
1851,9074,13
1852,9073,13
1853,9073,16
1854,17245,4
1855,16636,32
1856,11948,32
1857,11948,32
1858,9073,13
1859,9073,16
1860,16564,16
1861,9087,16
1862,16632,32
1863,16632,32
1864,16994,7
1865,16785,16
1866,9082,16
1867,16994,7
1868,728,13
1869,9082,16
1870,16632,32
1871,9073,13
1872,9073,16
1873,16785,16
1874,11658,7
1875,9087,16
1876,7301,16
1877,16636,32
1878,9073,13
1879,9073,16
1880,16994,7
1881,16632,32
1882,14804,16
1883,12309,46
1884,16636,32
1885,16636,32
1886,9073,13
1887,9073,16
1888,728,13
1889,11947,32
1890,9074,13
1891,16994,7
1892,11947,32
1893,12359,32
1894,9087,16
1895,12309,46
1896,9087,16
1897,16632,32
1898,131,48
1899,16165,30
1900,21255,16
1901,9261,46
1902,17875,31
1903,154,16
1904,9261,46
1905,155,16
1906,19188,13
1907,17886,48
1908,9261,46
1909,20024,16
1910,15074,31
1911,20022,16
1912,12371,16
1913,154,16
1914,16756,16
1915,17875,31
1916,18891,16
1917,10313,31
1918,17715,4
1919,18951,16
1920,154,16
1921,9687,25
1922,15107,31
1923,12148,47
1924,13252,13
1925,20487,31
1926,20461,31
1927,20461,31
1928,20484,31
1929,13239,13
1930,20458,31
1931,12146,47
1932,20463,31
1933,20461,31
1934,13239,13
1935,20463,31
1936,7577,32
1937,21913,7
1938,586,48
1939,21280,31
1940,19383,31
1941,6237,31
1942,6237,48
1943,2140,31
1944,2140,48
1945,21750,16
1946,1780,13
1947,21280,31
1948,21750,16
1949,1802,16
1950,3553,14
1951,4787,31
1952,4787,48
1953,21750,16
1954,4787,31
1955,4787,48
1956,21750,16
1957,3553,14
1958,7577,32
1959,21974,48
1960,603,31
1961,21750,16
1962,21913,7
1963,1802,16
1964,4787,31
1965,4787,48
1966,19383,31
1967,21195,46
1968,4091,46
1969,3190,46
1970,21750,16
1971,586,48
1972,1780,13
1973,21750,16
1974,21280,31
1975,17922,48
1976,6237,31
1977,6237,48
1978,4787,31
1979,4787,48
1980,21750,16
1981,2140,31
1982,2140,48
1983,2273,31
1984,2273,46
1985,17940,31
1986,9225,48
1987,1780,13
1988,21974,48
1989,4091,46
1990,21974,48
1991,9225,48
1992,9243,48
1993,9243,48
1994,12563,46
1995,12563,46
1996,8479,13
1997,17225,13
1998,13239,13
1999,20567,48
2000,20569,47
2001,20569,48
2002,13239,13
2003,2438,46
2004,14589,3
2005,14589,3
2006,14589,3
2007,6419,47
2008,6419,47
2009,3694,48
2010,19114,13
2011,19114,14
2012,4591,48
2013,8492,16
2014,540,19
2015,857,31
2016,19114,13
2017,19114,14
2018,858,31
2019,551,32
2020,19114,13
2021,19114,14
2022,858,31
2023,540,19
2024,18992,32
2025,11993,13
2026,858,31
2027,18110,7
2028,7333,19
2029,14330,46
2030,7333,19
2031,14330,46
2032,18110,7
2033,15340,25
2034,15353,25
2035,15353,25
2036,15378,25
2037,1703,25
2038,588,25
2039,9,4
2040,17241,32
2041,16034,19
2042,5041,16
2043,14179,48
2044,14179,48
2045,892,31
2046,15162,31
2047,15162,31
2048,15162,31
2049,15160,31
2050,12773,14
2051,13238,13
2052,6911,7
2053,11657,7
2054,10123,7
2055,6912,7
2056,6911,7
2057,15210,48
2058,18800,4
2059,6912,7
2060,6913,7
2061,6911,7
2062,11772,13
2063,20482,31
2064,11658,7
2065,6913,7
2066,15210,48
2067,6912,7
2068,10123,7
2069,12773,14
2070,6913,7
2071,11657,7
2072,18800,4
2073,11772,13
2074,13238,13
2075,6911,7
2076,8569,9
2077,7621,32
2078,1758,7
2079,18321,16
2080,9056,32
2081,8667,16
2082,7621,32
2083,23275,4
2084,9055,32
2085,3080,16
2086,2667,16
2087,16632,32
2088,14229,48
2089,8667,16
2090,7330,19
2091,20106,48
2092,12830,32
2093,6467,48
2094,8667,16
2095,18316,48
2096,14387,25
2097,7621,32
2098,8667,16
2099,8667,16
2100,9310,31
2101,7649,32
2102,7621,32
2103,18316,48
2104,9573,48
2105,3079,16
2106,20648,48
2107,6467,48
2108,14228,48
2109,14311,48
2110,7646,32
2111,9558,16
2112,9573,48
2113,23252,46
2114,23501,16
2115,23362,46
2116,21768,25
2117,23395,32
2118,21269,48
2119,21911,25
2120,8176,31
2121,3302,48
2122,1805,25
2123,578,48
2124,13734,25
2125,5351,25
2126,5358,16
2127,8790,48
2128,5377,11
2129,4069,31
2130,22101,31
2131,23509,11
2132,13732,25
2133,23501,16
2134,21768,25
2135,23419,16
2136,23399,32
2137,3185,48
2138,22307,25
2139,8810,25
2140,22679,31
2141,22437,16
2142,2104,25
2143,22350,25
2144,1965,7
2145,22663,16
2146,22438,16
2147,2260,31
2148,22465,31
2149,8783,25
2150,22679,31
2151,22597,25
2152,22350,25
2153,8796,31
2154,22438,16
2155,22051,16
2156,22101,31
2157,22680,31
2158,12645,25
2159,22597,25
2160,22249,11
2161,22350,25
2162,12626,25
2163,22597,25
2164,22598,25
2165,22664,16
2166,22597,25
2167,21608,13
2168,21608,13
2169,12881,13
2170,7621,32
2171,7621,32
2172,16632,32
2173,17921,16
2174,7621,32
2175,17199,48
2176,18677,4
2177,18677,32
2178,12508,16
2179,11572,48
2180,7621,32
2181,12272,16
2182,8278,25
2183,12425,13
2184,21255,16
2185,16632,32
2186,21798,46
2187,21798,48
2188,11572,48
2189,9954,13
2190,7621,32
2191,8664,16
2192,16632,32
2193,11949,32
2194,11573,48
2195,11572,48
2196,17198,48
2197,7621,32
2198,11947,32
2199,8475,25
2200,7649,32
2201,7649,32
2202,3187,48
2203,15372,48
2204,1641,2
2205,3187,48
2206,431,31
2207,9225,48
2208,18332,7
2209,15372,48
2210,3187,48
2211,15372,48
2212,18332,7
2213,1641,2
2214,3187,48
2215,431,31
2216,9225,48
2217,8278,25
2218,11673,7
2219,11718,5
2220,11718,7
2221,19135,7
2222,7684,32
2223,16796,48
2224,15726,48
2225,7649,32
2226,18680,4
2227,18680,32
2228,18227,32
2229,16640,32
2230,7649,32
2231,8498,16
2232,11694,7
2233,17007,5
2234,17007,7
2235,13258,13
2236,13239,13
2237,11718,5
2238,11718,7
2239,7621,32
2240,7649,32
2241,8667,16
2242,17119,16
2243,3176,48
2244,7649,32
2245,7657,32
2246,3176,48
2247,16640,32
2248,17119,16
2249,13239,13
2250,7621,32
2251,17239,32
2252,9185,48
2253,14544,25
2254,18423,16
2255,9192,48
2256,10525,19
2257,10576,31
2258,20471,31
2259,7657,32
2260,15337,48
2261,18272,25
2262,10575,31
2263,10576,31
2264,9679,25
2265,7657,32
2266,15337,48
2267,9204,48
2268,12162,48
2269,9235,48
2270,20424,48
2271,15171,46
2272,10576,31
2273,13828,31
2274,13828,48
2275,13252,13
2276,13564,48
2277,10576,31
2278,7657,32
2279,6331,14
2280,11674,7
2281,11674,48
2282,9236,48
2283,8255,48
2284,6177,46
2285,21196,46
2286,8364,31
2287,6177,46
2288,21196,46
2289,8364,31
2290,8255,48
2291,12123,25
2292,9613,25
2293,17599,25
2294,17451,48
2295,13807,30
2296,7683,32
2297,18681,4
2298,2252,25
2299,1484,25
2300,7022,25
2301,7022,30
2302,13240,13
2303,20691,25
2304,3666,30
2305,10016,25
2306,12154,48
2307,7327,19
2308,19709,16
2309,19734,16
2310,6130,46
2311,671,25
2312,9993,31
2313,5857,48
2314,17451,48
2315,3434,25
2316,10016,25
2317,19736,16
2318,15720,31
2319,12990,25
2320,19734,16
2321,16636,32
2322,4282,19
2323,14512,25
2324,5858,48
2325,6832,25
2326,12151,48
2327,7328,19
2328,6510,16
2329,16994,7
2330,10835,3
2331,19735,16
2332,3434,25
2333,19735,16
2334,7682,32
2335,12155,48
2336,13240,13
2337,19734,16
2338,7328,19
2339,16641,32
2340,12990,25
2341,12020,13
2342,19734,16
2343,19735,16
2344,5862,16
2345,362,16
2346,362,16
2347,7682,32
2348,12159,48
2349,352,25
2350,19633,25
2351,340,32
2352,6510,16
2353,19734,16
2354,356,16
2355,15928,16
2356,18409,16
2357,5858,48
2358,18414,16
2359,19735,16
2360,12163,48
2361,18409,16
2362,18409,16
2363,7621,32
2364,9229,48
2365,19040,32
2366,19126,32
2367,19370,4
2368,18685,4
2369,12792,32
2370,18681,4
2371,7657,32
2372,17021,7
2373,13999,32
2374,19040,32
2375,7659,32
2376,15955,5
2377,15955,7
2378,18735,32
2379,17803,4
2380,18685,4
2381,18751,32
2382,19338,4
2383,19338,32
2384,7660,32
2385,13999,32
2386,19040,32
2387,14016,25
2388,23090,30
2389,620,25
2390,3184,48
2391,3295,25
2392,3217,25
2393,619,25
2394,2648,46
2395,3612,13
2396,9178,48
2397,459,25
2398,21486,25
2399,21802,46
2400,560,30
2401,2359,25
2402,21485,25
2403,21270,25
2404,21270,48
2405,21486,25
2406,10333,31
2407,10333,48
2408,3611,13
2409,3184,48
2410,3612,13
2411,2648,46
2412,3611,13
2413,620,25
2414,619,25
2415,9178,48
2416,459,25
2417,3295,25
2418,21486,25
2419,3217,25
2420,10333,31
2421,10333,48
2422,21802,46
2423,560,30
2424,8254,48
2425,2359,25
2426,21485,25
2427,21402,31
2428,21270,25
2429,21270,48
2430,9215,48
2431,6437,30
2432,12541,48
2433,592,25
2434,12160,48
2435,21286,25
2436,9694,25
2437,588,25
2438,3209,25
2439,21286,25
2440,588,25
2441,12165,48
2442,3209,25
2443,21286,25
2444,9414,25
2445,592,25
2446,3209,25
2447,9414,25
2448,3209,25
2449,21286,25
2450,3209,25
2451,592,25
2452,12160,48
2453,588,25
2454,21286,25
2455,9694,25
2456,9414,25
2457,12165,48
2458,3802,31
2459,3555,48
2460,9409,48
2461,451,25
2462,22033,48
2463,21274,48
2464,9577,31
2465,2535,48
2466,3806,31
2467,20450,31
2468,721,48
2469,21260,48
2470,3177,46
2471,3177,48
2472,9410,48
2473,20908,48
2474,2344,25
2475,9492,23
2476,21765,48
2477,3554,48
2478,433,25
2479,2648,46
2480,12630,31
2481,9411,31
2482,9411,48
2483,12579,48
2484,658,25
2485,3186,48
2486,3554,48
2487,580,46
2488,580,48
2489,2490,31
2490,2527,25
2491,21265,46
2492,21265,48
2493,21301,16
2494,8477,16
2495,23565,48
2496,23565,48
2497,17781,16
2498,21301,16
2499,8477,16
2500,21301,16
2501,8577,48
2502,618,48
2503,8577,48
2504,618,48
2505,645,48
2506,12586,9
2507,12586,9
2508,14498,11
2509,19625,13
2510,13239,13
2511,7635,32
2512,18423,16
2513,18423,16
2514,10588,31
2515,10588,31
2516,9719,25
2517,16282,48
2518,18203,7
2519,16632,32
2520,7646,32
2521,16687,3
2522,7806,48
2523,19041,32
2524,715,45
2525,23281,30
2526,16640,32
2527,7832,31
2528,6615,14
2529,12024,32
2530,19053,48
2531,22699,13
2532,7657,32
2533,16640,32
2534,11870,25
2535,16640,32
2536,22699,13
2537,12086,4
2538,12086,16
2539,18307,46
2540,16669,16
2541,16640,32
2542,305,25
2543,19041,32
2544,16669,16
2545,16669,16
2546,18422,16
2547,16640,32
2548,23041,16
2549,23041,32
2550,16695,31
2551,16633,32
2552,20483,31
2553,13239,13
2554,20485,31
2555,280,31
2556,20464,31
2557,20464,31
2558,20483,31
2559,20485,31
2560,20470,31
2561,13239,13
2562,2289,31
2563,9437,16
2564,280,31
2565,17941,16
2566,16733,16
2567,18819,31
2568,20457,31
2569,20457,31
2570,17941,16
2571,16733,16
2572,18819,31
2573,20457,31
2574,20480,31
2575,12370,16
2576,10526,23
2577,10526,24
2578,10526,23
2579,10526,24
2580,14182,48
2581,9323,7
2582,9209,48
2583,18366,30
2584,15102,31
2585,15103,31
2586,6099,2
2587,18179,1
2588,17557,1
2589,16428,1
2590,17557,1
2591,11746,16
2592,11746,16
2593,16852,40
2594,12428,31
2595,16852,40
2596,16852,40
2597,12428,31
2598,16852,40
2599,6127,46
2600,7808,25
2601,16769,31
2602,16800,48
2603,567,31
2604,17487,31
2605,6860,25
2606,21344,48
2607,12313,14
2608,15172,46
2609,19596,48
2610,10571,46
2611,3313,25
2612,10594,31
2613,10594,48
2614,726,25
2615,18969,16
2616,16700,48
2617,13216,46
2618,14737,48
2619,11472,16
2620,7803,46
2621,1699,48
2622,3130,25
2623,5485,25
2624,591,25
2625,16677,48
2626,19596,48
2627,9702,25
2628,16994,7
2629,275,48
2630,726,25
2631,11755,48
2632,3602,25
2633,3303,48
2634,11472,16
2635,16020,46
2636,10226,46
2637,9048,48
2638,6249,46
2639,10325,47
2640,20281,48
2641,6190,7
2642,6190,46
2643,20489,31
2644,16994,7
2645,2731,46
2646,21345,48
2647,8263,48
2648,726,25
2649,566,31
2650,9691,25
2651,16994,7
2652,3602,25
2653,15908,25
2654,14591,3
2655,17227,13
2656,7808,25
2657,20455,31
2658,544,16
2659,8121,48
2660,15474,48
2661,10225,48
2662,14704,16
2663,8311,48
2664,8157,25
2665,16746,31
2666,21320,48
2667,8233,31
2668,8233,48
2669,14705,16
2670,15908,25
2671,16740,31
2672,5485,25
2673,10314,31
2674,16815,25
2675,15474,48
2676,8974,31
2677,8395,16
2678,544,16
2679,20476,31
2680,4160,46
2681,15908,25
2682,9233,48
2683,9202,48
2684,3303,48
2685,3128,48
2686,9189,46
2687,9189,48
2688,3504,48
2689,5745,46
2690,10270,48
2691,13212,25
2692,4010,31
2693,16636,32
2694,16979,16
2695,12600,30
2696,7339,19
2697,7621,32
2698,6192,46
2699,19040,32
2700,12782,32
2701,18678,4
2702,18678,32
2703,12781,32
2704,7627,32
2705,7674,32
2706,6151,46
2707,7674,32
2708,6184,46
2709,19040,32
2710,6188,32
2711,6188,46
2712,12683,46
2713,12683,48
2714,7674,32
2715,10766,32
2716,18678,4
2717,18678,32
2718,6184,46
2719,7621,32
2720,6188,32
2721,6188,46
2722,13627,32
2723,6175,46
2724,4282,19
2725,7674,32
2726,12782,32
2727,6192,46
2728,12781,32
2729,6151,46
2730,7674,32
2731,7627,32
2732,19040,32
2733,12683,46
2734,12683,48
2735,10766,32
2736,20631,47
2737,15929,16
2738,9096,16
2739,20631,47
2740,9096,16
2741,8472,16
2742,9096,16
2743,12414,23
2744,9101,16
2745,9103,16
2746,9100,16
2747,10461,16
2748,14165,16
2749,9099,16
2750,9096,16
2751,9674,25
2752,9097,16
2753,9096,16
2754,8491,16
2755,9673,25
2756,9096,16
2757,9096,16
2758,17358,16
2759,9102,16
2760,9098,16
2761,20456,31
2762,20456,31
2763,20456,31
2764,2937,31
2765,12313,14
2766,21797,31
2767,2937,31
2768,21797,31
2769,6962,25
2770,12313,14
2771,13788,46
2772,19515,32
2773,13788,46
2774,6248,46
2775,58,25
2776,15208,48
2777,6785,32
2778,18923,30
2779,868,30
2780,4085,30
2781,13802,30
2782,16070,30
2783,16303,30
2784,3664,30
2785,16256,30
2786,16070,30
2787,2498,25
2788,3664,30
2789,18917,48
2790,18857,30
2791,6248,46
2792,18857,30
2793,19515,32
2794,4085,30
2795,18923,30
2796,16070,30
2797,868,30
2798,6801,48
2799,13788,46
2800,16303,30
2801,16256,30
2802,15208,48
2803,13788,46
2804,21576,30
2805,14386,25
2806,2498,25
2807,6785,32
2808,58,25
2809,13802,30
2810,4084,30
2811,3664,30
2812,18923,30
2813,3382,16
2814,18917,48
2815,6243,25
2816,6961,25
2817,3382,16
2818,6961,25
2819,16238,16
2820,18918,16
2821,2649,46
2822,21195,46
2823,2648,46
2824,405,46
2825,17228,13
2826,7309,25
2827,14832,48
2828,16994,7
2829,11658,7
2830,13598,32
2831,18681,4
2832,13707,4
2833,16801,4
2834,17714,4
2835,17714,32
2836,13598,32
2837,7621,32
2838,17258,4
2839,1071,32
2840,7878,48
2841,11658,7
2842,16994,7
2843,11658,7
2844,16801,4
2845,13598,32
2846,18681,4
2847,17257,4
2848,7631,32
2849,7629,32
2850,17714,4
2851,17714,32
2852,7629,32
2853,20139,4
2854,7631,32
2855,9238,48
2856,9238,48
2857,9238,48
2858,9238,48
2859,2543,25
2860,6151,46
2861,7777,31
2862,9717,25
2863,10553,48
2864,16432,46
2865,16432,48
2866,20449,31
2867,9685,25
2868,11748,46
2869,11748,48
2870,20449,31
2871,7777,31
2872,6167,46
2873,20449,31
2874,7777,31
2875,16818,25
2876,9716,25
2877,20456,31
2878,6126,46
2879,6126,48
2880,7775,16
2881,11658,7
2882,16994,7
2883,16994,7
2884,11658,7
2885,20626,47
2886,5920,32
2887,6056,47
2888,6767,32
2889,7648,32
2890,5928,16
2891,18416,16
2892,7648,32
2893,7503,23
2894,7648,32
2895,18526,16
2896,7657,32
2897,7592,16
2898,18528,44
2899,5928,16
2900,18526,16
2901,20245,19
2902,6762,16
2903,7592,16
2904,20626,47
2905,7648,32
2906,5928,16
2907,11658,7
2908,11658,7
2909,7503,23
2910,18526,16
2911,20245,19
2912,5920,32
2913,6056,47
2914,16994,7
2915,18416,16
2916,6762,16
2917,6767,32
2918,16503,32
2919,14703,16
2920,11658,7
2921,11658,7
2922,7657,32
2923,14139,16
2924,7332,19
2925,7648,32
2926,20251,32
2927,7648,32
2928,18528,44
2929,7592,16
2930,16994,7
2931,11658,7
2932,5028,25
