COMPANY_ROLE_SKILLS_ID,COMPANY_ROLES_ID,SKILL_ID
2933,856,31
2934,860,31
2935,854,31
2936,13759,46
2937,4066,31
2938,5028,25
2939,10551,31
2940,856,31
2941,860,31
2942,854,31
2943,13759,46
2944,6167,46
2945,12119,14
2946,17758,25
2947,8125,46
2948,7529,46
2949,12510,16
2950,3526,16
2951,18423,16
2952,12510,16
2953,12510,16
2954,7499,46
2955,8125,46
2956,8671,16
2957,12513,16
2958,17033,23
2959,12510,16
2960,16614,23
2961,19401,46
2962,20572,47
2963,20572,48
2964,12511,16
2965,17151,16
2966,12514,16
2967,8667,16
2968,13227,13
2969,15088,48
2970,19250,48
2971,15089,48
2972,15095,31
2973,17439,31
2974,15087,31
2975,15087,48
2976,18085,48
2977,3731,25
2978,5757,25
2979,8207,46
2980,3093,25
2981,8703,25
2982,5758,25
2983,3270,31
2984,8555,25
2985,2946,48
2986,8300,25
2987,9359,46
2988,8075,25
2989,2833,31
2990,9430,25
2991,9516,25
2992,11281,48
2993,7321,19
2994,15895,25
2995,12162,48
2996,9693,25
2997,9715,25
2998,11658,7
2999,11281,48
3000,16634,32
3001,20563,48
3002,14772,9
3003,7628,32
3004,11658,7
3005,7621,32
3006,15899,25
3007,9693,25
3008,9715,25
3009,16995,7
3010,15485,46
3011,11658,7
3012,16994,7
3013,16998,7
3014,3257,11
3015,11711,7
3016,11711,48
3017,13722,16
3018,17151,16
3019,15896,25
3020,13658,25
3021,14809,31
3022,11658,7
3023,14967,48
3024,11681,7
3025,6521,16
3026,13239,13
3027,15898,25
3028,13252,13
3029,14000,32
3030,9693,25
3031,13724,16
3032,7335,19
3033,23579,48
3034,22700,13
3035,11658,7
3036,16994,7
3037,11636,4
3038,13725,16
3039,14773,9
3040,13231,13
3041,17884,48
3042,9703,25
3043,12504,16
3044,10122,7
3045,9693,25
3046,12002,7
3047,12208,23
3048,20023,16
3049,16635,32
3050,11658,7
3051,7657,32
3052,11681,7
3053,11684,3
3054,11684,7
3055,11681,7
3056,7649,32
3057,6920,25
3058,13726,16
3059,16995,7
3060,7340,19
3061,14108,7
3062,11636,4
3063,13725,16
3064,7321,19
3065,16634,32
3066,12002,7
3067,11668,7
3068,18113,48
3069,17151,16
3070,15896,25
3071,11642,7
3072,11658,7
3073,11681,7
3074,15898,25
3075,15899,25
3076,1103,7
3077,11693,7
3078,9720,25
3079,13252,13
3080,11658,7
3081,7657,32
3082,17005,7
3083,9715,25
3084,7649,32
3085,13726,16
3086,11658,7
3087,11658,7
3088,16994,7
3089,16994,7
3090,16998,7
3091,3257,11
3092,13231,13
3093,11711,7
3094,11711,48
3095,14772,9
3096,12002,7
3097,7331,19
3098,9703,25
3099,13239,13
3100,17884,48
3101,13723,16
3102,11644,7
3103,12112,48
3104,11681,7
3105,13248,13
3106,10122,7
3107,11658,7
3108,11681,7
3109,16636,32
3110,23579,48
3111,11195,48
3112,7649,32
3113,15485,46
3114,11281,48
3115,11647,7
3116,13722,16
3117,1103,7
3118,15897,25
3119,15895,25
3120,13722,16
3121,16635,32
3122,14809,31
3123,10122,7
3124,12162,48
3125,11683,7
3126,15898,25
3127,16635,32
3128,9693,25
3129,11684,3
3130,11684,7
3131,11685,3
3132,11685,7
3133,1092,7
3134,17000,7
3135,13244,13
3136,12208,23
3137,14773,9
3138,17884,48
3139,20563,48
3140,11684,3
3141,11684,7
3142,15486,46
3143,9703,25
3144,22780,25
3145,7628,32
3146,12504,16
3147,13658,25
3148,13239,13
3149,14967,48
3150,7621,32
3151,9693,25
3152,13248,13
3153,6521,16
3154,13706,4
3155,12208,23
3156,20023,16
3157,18084,7
3158,14000,32
3159,16639,32
3160,10122,7
3161,11681,7
3162,13724,16
3163,11681,7
3164,7335,19
3165,22700,13
3166,6920,25
3167,7649,32
3168,10583,31
3169,14584,25
3170,14584,25
3171,10984,31
3172,10983,31
3173,9225,48
3174,14584,25
3175,7718,46
3176,12581,48
3177,14581,25
3178,7649,32
3179,12582,48
3180,9225,48
3181,10984,31
3182,10583,31
3183,10983,31
3184,6604,45
3185,14765,31
3186,6605,25
3187,17718,4
3188,19339,4
3189,20466,31
3190,22102,31
3191,16233,31
3192,21399,31
3193,16232,31
3194,16295,31
3195,20466,31
3196,8744,31
3197,20478,31
3198,21400,31
3199,16299,31
3200,16235,31
3201,3119,31
3202,16234,31
3203,20466,31
3204,3365,31
3205,12631,31
3206,20478,31
3207,22681,31
3208,16299,31
3209,15163,31
3210,16235,31
3211,20466,31
3212,16299,31
3213,16300,31
3214,22102,31
3215,3119,31
3216,16295,31
3217,16300,31
3218,3365,31
3219,16297,31
3220,16296,31
3221,21400,31
3222,16299,31
3223,15163,31
3224,3365,31
3225,22102,31
3226,12631,31
3227,22103,31
3228,16299,31
3229,20466,31
3230,16300,31
3231,8744,31
3232,16296,31
3233,8022,31
3234,20478,31
3235,3119,31
3236,16234,31
3237,16298,31
3238,21400,31
3239,16233,31
3240,15163,31
3241,16232,31
3242,16295,31
3243,16297,31
3244,22681,31
3245,21399,31
3246,16235,31
3247,20467,31
3248,7625,32
3249,6450,46
3250,6155,46
3251,20468,31
3252,19043,32
3253,12153,48
3254,18967,46
3255,7675,32
3256,12735,31
3257,18676,4
3258,6448,46
3259,6155,46
3260,20468,31
3261,7631,32
3262,6187,46
3263,15488,25
3264,15435,25
3265,9681,25
3266,18683,4
3267,9697,25
3268,20035,31
3269,18676,4
3270,18739,32
3271,20468,31
3272,17886,48
3273,7254,16
3274,7253,16
3275,18684,4
3276,18684,32
3277,7641,32
3278,9822,46
3279,20035,31
3280,6450,46
3281,18967,46
3282,8919,46
3283,6448,46
3284,18676,4
3285,18739,32
3286,6155,46
3287,20468,31
3288,7631,32
3289,17886,48
3290,6187,46
3291,7254,16
3292,7625,32
3293,12735,31
3294,7253,16
3295,18684,4
3296,18684,32
3297,19043,32
3298,12153,48
3299,20467,31
3300,7641,32
3301,9822,46
3302,15488,25
3303,15435,25
3304,9681,25
3305,7675,32
3306,18683,4
3307,9697,25
3308,10021,40
3309,7649,32
3310,10023,40
3311,9141,32
3312,9232,48
3313,9227,48
3314,7649,32
3315,9226,48
3316,10023,40
3317,13230,13
3318,9143,32
3319,9227,48
3320,7650,32
3321,4512,31
3322,7649,32
3323,7621,32
3324,18162,48
3325,13239,13
3326,3613,13
3327,7650,32
3328,9226,48
3329,7656,32
3330,7649,32
3331,7657,32
3332,10024,40
3333,9141,32
3334,7650,32
3335,9142,32
3336,7649,32
3337,12210,23
3338,12210,23
3339,17873,31
3340,3615,13
3341,3613,13
3342,9142,32
3343,7649,32
3344,1071,32
3345,4513,31
3346,17873,31
3347,3615,13
3348,3613,13
3349,20483,31
3350,7650,32
3351,17887,47
3352,17887,48
3353,9265,32
3354,16632,32
3355,9276,32
3356,17001,7
3357,17006,7
3358,18428,16
3359,17608,7
3360,19136,7
3361,19136,7
3362,18428,16
3363,18423,16
3364,18423,16
3365,16994,7
3366,20470,31
3367,13239,13
3368,20472,31
3369,20470,31
3370,635,46
3371,1175,32
3372,588,25
3373,22868,32
3374,3334,46
3375,746,48
3376,662,47
3377,588,25
3378,636,46
3379,782,46
3380,634,46
3381,635,46
3382,3694,48
3383,3698,48
3384,662,47
3385,636,46
3386,9767,25
3387,3333,46
3388,3694,48
3389,588,25
3390,3814,25
3391,783,25
3392,779,48
3393,3694,48
3394,746,48
3395,1788,25
3396,1788,48
3397,16275,48
3398,18924,48
3399,787,48
3400,3808,30
3401,2389,25
3402,520,25
3403,746,48
3404,662,47
3405,588,25
3406,3808,30
3407,783,25
3408,9726,25
3409,10710,16
3410,3698,48
3411,3700,48
3412,9755,46
3413,9767,25
3414,782,46
3415,3814,25
3416,3813,25
3417,634,46
3418,2389,25
3419,635,46
3420,3694,48
3421,3334,46
3422,1175,32
3423,1572,25
3424,787,48
3425,16261,48
3426,636,46
3427,22868,32
3428,779,48
3429,3333,46
3430,1345,32
3431,787,48
3432,1788,25
3433,1788,48
3434,16275,48
3435,18924,48
3436,3334,46
3437,14121,25
3438,18993,32
3439,11084,48
3440,16502,32
3441,18990,19
3442,16512,7
3443,16741,14
3444,16502,32
3445,16515,16
3446,18636,9
3447,7621,32
3448,7638,32
3449,7621,32
3450,13228,13
3451,7638,32
3452,7673,32
3453,7673,32
3454,285,30
3455,11028,48
3456,11028,48
3457,11028,48
3458,9224,48
3459,20449,31
3460,20449,31
3461,15158,31
3462,15158,31
3463,20449,31
3464,20449,31
3465,20486,31
3466,6903,16
3467,20475,31
3468,6908,16
3469,6901,16
3470,17225,13
3471,14407,16
3472,14407,31
3473,6904,16
3474,20486,31
3475,6899,16
3476,13239,13
3477,6908,16
3478,20286,25
3479,6904,16
3480,20486,31
3481,6902,16
3482,6907,16
3483,17874,31
3484,6904,16
3485,6905,16
3486,6906,16
3487,13251,13
3488,6909,16
3489,17225,13
3490,6900,16
3491,6898,16
3492,20449,31
3493,12580,31
3494,12580,48
3495,17225,13
3496,6904,16
3497,20449,31
3498,6899,16
3499,6905,16
3500,13251,13
3501,6909,16
3502,6898,16
3503,17874,31
3504,281,31
3505,20486,31
3506,6902,16
3507,6908,16
3508,6906,16
3509,6901,16
3510,14407,16
3511,14407,31
3512,6900,16
3513,20475,31
3514,20286,25
3515,6907,16
3516,6903,16
3517,12580,31
3518,12580,48
3519,13239,13
3520,17225,13
3521,20997,1
3522,4895,13
3523,10615,31
3524,13239,13
3525,23276,4
3526,11658,7
3527,6102,1
3528,11766,7
3529,8278,25
3530,13598,32
3531,11658,7
3532,16429,1
3533,7321,19
3534,6103,1
3535,11717,5
3536,11717,7
3537,13239,13
3538,7652,32
3539,8278,25
3540,7321,19
3541,4876,25
3542,5326,25
3543,15158,31
3544,15158,31
3545,19378,31
3546,19378,31
3547,20465,31
3548,19378,31
3549,20465,31
3550,20477,31
3551,20477,31
3552,20477,31
3553,18417,16
3554,11454,32
3555,11453,32
3556,6156,46
3557,10837,19
3558,1037,46
3559,18967,46
3560,1037,46
3561,16941,48
3562,18422,16
3563,18676,4
3564,6449,46
3565,6155,46
3566,18417,16
3567,6178,46
3568,7253,16
3569,1166,46
3570,20371,48
3571,11454,32
3572,18879,46
3573,7631,32
3574,127,48
3575,15436,25
3576,10837,19
3577,6191,46
3578,18429,16
3579,16341,46
3580,18419,16
3581,18417,16
3582,18429,16
3583,18418,16
3584,18402,46
3585,7251,19
3586,18402,46
3587,14005,32
3588,18683,4
3589,18331,16
3590,18331,48
3591,6436,30
3592,13257,13
3593,7657,32
3594,6408,30
3595,20571,47
3596,20571,48
3597,20580,14
3598,13239,13
3599,20459,31
3600,20581,14
3601,13805,30
3602,7657,32
3603,9218,48
3604,13257,13
3605,12210,23
3606,14343,16
3607,10305,31
3608,20568,48
3609,20580,14
3610,20459,31
3611,7657,32
3612,3046,7
3613,3046,50
3614,3046,7
3615,3046,50
3616,2803,48
3617,4350,25
3618,8078,46
3619,8083,46
3620,8083,46
3621,8080,46
3622,4503,31
3623,4503,48
3624,2799,48
3625,4350,25
3626,9296,48
3627,10182,7
3628,8083,46
3629,2840,31
3630,3046,7
3631,3046,50
3632,2803,48
3633,4481,4
3634,8080,46
3635,8215,31
3636,8215,48
3637,3046,7
3638,3046,50
3639,8078,46
3640,2816,25
3641,2816,48
3642,2688,46
3643,9313,48
3644,3051,32
3645,3059,4
3646,3066,47
3647,4434,48
3648,9382,31
3649,2819,25
3650,4432,7
3651,2728,46
3652,3051,32
3653,3045,7
3654,8280,25
3655,8280,48
3656,4432,7
3657,3086,7
3658,2775,32
3659,2918,7
3660,2817,25
3661,8735,31
3662,9385,25
3663,3051,32
3664,4391,25
3665,4483,32
3666,2939,7
3667,8433,30
3668,3048,7
3669,9386,25
3670,3091,25
3671,3045,7
3672,2718,25
3673,4362,48
3674,4446,32
3675,2727,46
3676,3045,7
3677,2817,25
3678,3126,14
3679,4439,13
3680,4432,7
3681,2851,14
3682,4391,25
3683,4438,13
3684,8193,19
3685,2903,7
3686,4432,7
3687,11285,14
3688,2952,13
3689,2730,46
3690,3126,14
3691,4440,13
3692,4506,48
3693,2951,13
3694,2959,32
3695,8280,25
3696,8280,48
3697,8538,48
3698,8312,48
3699,2748,14
3700,2775,32
3701,8052,31
3702,4401,7
3703,4401,32
3704,4483,32
3705,2917,7
3706,2818,25
3707,4405,7
3708,4378,48
3709,2919,7
3710,2764,19
3711,3045,7
3712,2920,7
3713,2718,25
3714,4446,32
3715,3045,7
3716,2932,48
3717,4391,25
3718,4440,13
3719,9019,3
3720,2732,46
3721,2765,19
3722,8424,48
3723,3047,7
3724,4405,7
3725,8999,48
3726,4392,25
3727,4392,46
3728,9020,3
3729,8433,30
3730,4487,11
3731,4367,46
3732,3045,7
3733,3064,7
3734,8193,19
3735,2718,25
3736,2916,7
3737,2817,25
3738,2796,48
3739,8193,19
3740,9407,46
3741,9407,48
3742,8753,48
3743,2797,48
3744,8260,48
3745,2801,48
3746,8704,25
3747,8279,25
3748,8261,48
3749,9490,25
3750,2798,48
3751,8113,48
3752,2829,25
3753,3089,48
3754,8126,48
3755,8423,25
3756,8268,48
3757,9225,48
3758,703,25
3759,9564,25
3760,9407,46
3761,9407,48
3762,2800,48
3763,11658,7
3764,8259,48
3765,8262,48
3766,9228,48
3767,2797,48
3768,2728,46
3769,9406,46
3770,9406,48
3771,8251,46
3772,8251,48
3773,8236,48
3774,2799,48
3775,15672,31
3776,2689,48
3777,11140,48
3778,703,25
3779,8272,48
3780,8280,25
3781,8280,48
3782,3023,31
3783,9472,48
3784,8126,48
3785,9473,48
3786,8122,46
3787,8377,48
3788,10271,25
3789,10271,48
3790,2804,31
3791,2804,48
3792,8236,48
3793,3091,25
3794,2729,46
3795,2670,48
3796,2689,48
3797,703,25
3798,9564,25
3799,9208,25
3800,9208,31
3801,9208,48
3802,2807,48
3803,8231,31
3804,2945,48
3805,2931,25
3806,8257,48
3807,8998,31
3808,8176,31
3809,8056,31
3810,2930,25
3811,8127,48
3812,2945,48
3813,8447,48
3814,2802,48
3815,8734,31
3816,8267,48
3817,9024,31
3818,8703,25
3819,2984,48
3820,8056,31
3821,8123,46
3822,8267,48
3823,8258,48
3824,6098,2
3825,11644,7
3826,7624,32
3827,16994,7
3828,7710,32
3829,14971,25
3830,16994,7
3831,16994,7
3832,7649,32
3833,6148,46
3834,11658,7
3835,11658,7
3836,1118,48
3837,16994,7
3838,11658,7
3839,11672,7
3840,11644,7
3841,1092,7
3842,9693,25
3843,1027,46
3844,11671,7
3845,1038,46
3846,14991,23
3847,20089,46
3848,13260,13
3849,1092,7
3850,8499,16
3851,8499,46
3852,1092,7
3853,1038,46
3854,18237,46
3855,1092,7
3856,14428,31
3857,7622,32
3858,7637,32
3859,1095,7
3860,1095,46
3861,1092,7
3862,9693,25
3863,13239,13
3864,13239,13
3865,7676,32
3866,13239,13
3867,1092,7
3868,1034,46
3869,15846,4
3870,15027,30
3871,20089,46
3872,1094,7
3873,7318,19
3874,7318,32
3875,7314,19
3876,20088,46
3877,1092,7
3878,1092,7
3879,7318,19
3880,7318,32
3881,1092,7
3882,20089,46
3883,7314,19
3884,7621,32
3885,13239,13
3886,7318,19
3887,7318,32
3888,1034,46
3889,1092,7
3890,1093,7
3891,228,7
3892,1095,7
3893,1095,46
3894,20623,47
3895,1092,7
3896,6148,46
3897,7314,19
3898,7338,19
3899,20089,46
3900,7320,19
3901,7318,19
3902,7318,32
3903,1094,7
3904,1032,46
3905,7337,19
3906,20624,47
3907,10445,16
3908,1035,46
3909,1092,7
3910,18299,48
3911,1092,7
3912,7314,19
3913,1030,46
3914,1034,46
3915,6080,46
3916,7338,19
3917,7338,19
3918,13239,13
3919,1034,46
3920,13239,13
3921,20623,47
3922,20625,47
3923,9113,16
3924,1038,46
3925,18417,16
3926,15026,30
3927,19786,32
3928,7314,19
3929,18423,16
3930,1034,46
3931,7338,19
3932,13304,4
3933,20633,47
3934,14237,14
3935,1038,46
3936,18423,16
3937,20089,46
3938,7314,19
3939,18423,16
3940,18423,16
3941,18422,16
3942,7622,32
3943,7314,19
3944,10534,14
3945,18423,16
3946,7317,19
3947,1030,46
3948,7314,19
3949,20089,46
3950,18406,47
3951,21275,48
3952,13239,13
3953,13239,13
3954,18815,48
3955,20469,31
3956,20469,31
3957,20457,31
3958,20469,31
3959,10308,13
3960,20469,31
3961,20449,31
3962,15223,7
3963,20469,31
3964,10559,12
3965,10559,31
3966,20469,31
3967,20449,31
3968,20469,31
3969,13239,13
3970,8478,31
3971,20452,31
3972,8476,25
3973,8476,31
3974,8478,31
3975,20452,31
3976,8476,25
3977,8476,31
3978,13809,30
3979,13808,30
3980,6162,46
3981,1306,46
3982,6157,46
3983,6709,46
3984,12813,48
3985,6163,46
3986,6161,46
3987,6182,46
3988,6165,46
3989,6158,46
3990,6193,46
3991,6164,46
3992,6181,46
3993,6710,46
3994,6160,46
3995,20912,25
3996,6196,46
3997,6204,46
3998,7642,32
3999,6163,46
4000,7642,32
4001,7642,32
4002,6203,46
4003,1305,7
4004,6161,46
4005,6183,46
4006,6205,46
4007,6147,46
4008,6204,46
4009,6201,46
4010,6202,46
4011,6162,46
4012,6169,46
4013,6209,46
4014,6196,46
4015,6163,46
4016,6149,46
4017,6202,46
4018,6166,46
4019,6201,46
4020,6163,46
4021,6159,46
4022,6142,46
4023,6208,46
4024,6202,46
4025,6206,46
4026,6201,46
4027,6206,46
4028,6162,46
4029,6166,46
4030,7644,32
4031,6202,46
4032,6169,46
4033,6182,46
4034,6143,46
4035,6143,46
4036,6144,46
4037,6147,46
4038,6136,46
4039,6139,46
4040,6141,46
4041,7643,32
4042,6146,46
4043,6170,46
4044,20523,25
4045,157,25
4046,6146,46
4047,6169,46
4048,6162,46
4049,6202,46
4050,6139,46
4051,6204,46
4052,6163,46
4053,6199,46
4054,6140,46
4055,6207,46
4056,6200,46
4057,6176,46
4058,6173,46
4059,6145,46
4060,7643,32
4061,9707,25
4062,6143,46
4063,6147,46
4064,6162,46
4065,18080,46
4066,18080,48
4067,6201,46
4068,6197,46
4069,6197,46
4070,6181,46
4071,6198,46
4072,6139,46
4073,6209,46
4074,9104,16
4075,6157,46
4076,6203,46
4077,6207,46
4078,18274,7
4079,12813,48
4080,8908,46
4081,6144,46
4082,6193,46
4083,10129,31
4084,6147,46
4085,6164,46
4086,18278,7
4087,6139,46
4088,7644,32
4089,18080,46
4090,18080,48
4091,6201,46
4092,14928,46
4093,7643,32
4094,6170,46
4095,6146,46
4096,6198,46
4097,6139,46
4098,9111,16
4099,6162,46
4100,6204,46
4101,1423,46
4102,6202,46
4103,6166,46
4104,6201,46
4105,6161,46
4106,6182,46
4107,7641,32
4108,7643,32
4109,9096,16
4110,6206,46
4111,20522,25
4112,9707,25
4113,6201,46
4114,7620,32
4115,6206,46
4116,18274,7
4117,6181,46
4118,6162,46
4119,16542,48
4120,6165,46
4121,9091,16
4122,20912,25
4123,18279,7
4124,7657,32
4125,6169,46
4126,9820,16
4127,6202,46
4128,6139,46
4129,7642,32
4130,9096,16
4131,6163,46
4132,6199,46
4133,7642,32
4134,1305,7
4135,6709,46
4136,6161,46
4137,6159,46
4138,6142,46
4139,6208,46
4140,6165,46
4141,18485,7
4142,6686,48
4143,6158,46
4144,6143,46
4145,6135,46
4146,6136,46
4147,6204,46
4148,9096,16
4149,6141,46
4150,6197,46
4151,20523,25
4152,6202,46
4153,6162,46
4154,6160,46
4155,18403,7
4156,18279,7
4157,6197,46
4158,6161,46
4159,6181,46
4160,9109,16
4161,1306,46
4162,6196,46
4163,18279,7
4164,6149,46
4165,7642,32
4166,6140,46
4167,6143,46
4168,6200,46
4169,6176,46
4170,6163,46
4171,6173,46
4172,6145,46
4173,6183,46
4174,6161,46
4175,6202,46
4176,6205,46
4177,6710,46
4178,6166,46
4179,8517,16
4180,6146,46
4181,157,25
4182,6182,46
4183,20449,31
4184,23091,30
4185,23090,30
4186,15164,31
4187,23090,30
4188,21240,31
4189,15097,23
4190,15164,31
4191,21656,30
4192,21652,30
4193,21652,30
4194,21655,30
4195,21652,30
4196,21656,30
4197,9060,31
4198,21656,30
4199,22097,31
4200,23092,30
4201,21652,30
4202,21655,30
4203,21656,30
4204,21656,30
4205,15097,23
4206,21656,30
4207,21656,30
4208,21652,30
4209,21655,30
4210,15097,23
4211,21657,30
4212,17418,31
4213,15964,25
4214,19359,25
4215,15964,25
4216,22133,31
4217,22826,25
4218,22133,31
4219,13803,30
4220,13804,30
4221,13800,30
4222,15188,25
4223,6172,25
4224,6172,46
4225,6619,48
4226,6137,46
4227,21652,30
4228,8522,30
4229,13811,30
4230,21652,30
4231,8522,30
4232,13811,30
4233,9224,48
4234,9224,48
4235,23347,13
4236,16124,48
4237,23347,13
4238,10000,31
4239,11082,48
4240,10000,31
4241,6213,46
4242,6213,46
4243,6213,46
4244,12766,46
4245,10460,46
4246,7294,46
4247,11092,48
4248,11091,48
4249,3701,48
4250,5005,48
4251,16994,7
4252,10610,31
4253,10610,31
4254,7398,16
4255,8910,46
4256,13803,30
4257,20563,48
4258,20564,48
4259,20563,48
4260,20564,48
4261,9186,48
4262,13847,19
4263,10572,48
4264,19185,13
4265,406,48
4266,17265,30
4267,14855,48
4268,15998,48
4269,17265,30
4270,21752,48
4271,17420,31
4272,18738,32
4273,18720,46
4274,8264,48
4275,20657,46
4276,9184,31
4277,9184,48
4278,9184,31
4279,9184,48
4280,16797,48
4281,10164,48
4282,6168,46
4283,16797,48
4284,16797,48
4285,6168,46
4286,10164,48
4287,23069,46
4288,6211,46
4289,10318,46
4290,6211,46
4291,23069,46
4292,10318,46
4293,20521,25
4294,20521,25
4295,9242,48
4296,9242,48
4297,7034,48
4298,7034,48
4299,13841,48
4300,13841,48
4301,7717,23
4302,6210,13
4303,6210,46
4304,13810,30
4305,22718,46
4306,14025,48
4307,22718,46
4308,855,31
4309,855,31
4310,3697,46
4311,3697,48
4312,3697,46
4313,3697,48
4314,21678,48
4315,21678,48
4316,19598,25
4317,19598,25
4318,8240,25
4319,13750,48
4320,14035,48
4321,17465,32
4322,6151,46
4323,17484,48
4324,17485,48
4325,6151,46
4326,19277,32
4327,17485,48
4328,19281,48
4329,13801,30
4330,8522,30
4331,8522,30
4332,23073,25
4333,23073,48
4334,9683,25
4335,6961,25
4336,10196,30
4337,3327,31
4338,10195,30
4339,13806,30
4340,10199,30
4341,10197,30
4342,10465,30
4343,20473,31
4344,10196,30
4345,9298,31
4346,13806,30
4347,10198,30
4348,10465,30
4349,10466,30
4350,2212,30
4351,10197,30
4352,13812,30
4353,10380,30
4354,738,16
4355,10466,30
4356,15343,48
4357,8264,48
4358,8264,48
4359,13768,48
4360,13762,48
4361,13761,48
4362,13768,48
4363,79,48
4364,79,48
4365,18068,16
4366,8257,48
4367,8667,16
4368,8257,48
4369,8667,16
4370,4586,30
4371,9692,25
4372,4908,7
