COMPANY_ROLE_SKILLS_ID,COMPANY_ROLES_ID,SKILL_ID
4373,16632,32
4374,7174,48
4375,16630,32
4376,11947,32
4377,20021,7
4378,11766,7
4379,7663,32
4380,14707,16
4381,18433,16
4382,14706,16
4383,11703,7
4384,7657,32
4385,11658,7
4386,18277,7
4387,1612,16
4388,19493,48
4389,19494,48
4390,21654,30
4391,7904,48
4392,7174,48
4393,5235,16
4394,4799,25
4395,81,48
4396,5235,16
4397,9718,25
4398,4569,48
4399,254,48
4400,15556,48
4401,4571,48
4402,4568,48
4403,4796,25
4404,15419,48
4405,4570,48
4406,8163,19
4407,7649,32
4408,6151,46
4409,6194,46
4410,8463,46
4411,7928,25
4412,7649,32
4413,8463,46
4414,6151,46
4415,6194,46
4416,4283,19
4417,14796,46
4418,14790,46
4419,13913,48
4420,4278,19
4421,4314,19
4422,4284,19
4423,4280,19
4424,4279,19
4425,4281,19
4426,12936,13
4427,10849,16
4428,12098,16
4429,12936,13
4430,7664,32
4431,12098,16
4432,9689,25
4433,10849,16
4434,9689,25
4435,12098,16
4436,10849,16
4437,12098,16
4438,18873,19
4439,16034,19
4440,8486,13
4441,19133,7
4442,18719,19
4443,18719,46
4444,11690,7
4445,14150,19
4446,9689,25
4447,13923,19
4448,13253,13
4449,13924,7
4450,13924,46
4451,19054,19
4452,19133,7
4453,5577,4
4454,13915,46
4455,19067,19
4456,19050,19
4457,13928,46
4458,6152,46
4459,6153,46
4460,7629,32
4461,6152,46
4462,6152,46
4463,7655,32
4464,11917,46
4465,7655,32
4466,6152,46
4467,16021,46
4468,7629,32
4469,6152,46
4470,11858,46
4471,6152,46
4472,16021,46
4473,7655,32
4474,16434,46
4475,6154,46
4476,15233,25
4477,9684,25
4478,6217,46
4479,22104,25
4480,9684,25
4481,12883,48
4482,21005,46
4483,12883,48
4484,6961,25
4485,9690,25
4486,12885,48
4487,9358,46
4488,20699,46
4489,6185,46
4490,6185,46
4491,6186,46
4492,6185,46
4493,6138,46
4494,6186,46
4495,19340,4
4496,6153,46
4497,9836,16
4498,6153,46
4499,6153,46
4500,9836,16
4501,7649,32
4502,13243,13
4503,7654,32
4504,17225,13
4505,12162,48
4506,17431,25
4507,9682,25
4508,17287,9
4509,21929,48
4510,9682,25
4511,14048,48
4512,17685,48
4513,13991,9
4514,17288,31
4515,18619,48
4516,13969,16
4517,8494,48
4518,9594,48
4519,13969,16
4520,14007,23
4521,23349,32
4522,4333,19
4523,17686,48
4524,17296,48
4525,16318,19
4526,17303,31
4527,11867,48
4528,17669,9
4529,9594,48
4530,17288,31
4531,18619,48
4532,17686,48
4533,17431,25
4534,8494,48
4535,21929,48
4536,18687,9
4537,14007,23
4538,11867,48
4539,17669,9
4540,14002,32
4541,12162,48
4542,16318,19
4543,13968,48
4544,16887,9
4545,4333,19
4546,17685,48
4547,14002,32
4548,13991,9
4549,7441,9
4550,18599,9
4551,17287,9
4552,17296,48
4553,17672,32
4554,23349,32
4555,14048,48
4556,13969,16
4557,9682,25
4558,17303,31
4559,17716,4
4560,17719,4
4561,23046,25
4562,17716,4
4563,18681,4
4564,4893,16
4565,17244,4
4566,4616,16
4567,15956,4
4568,4893,16
4569,4892,16
4570,16062,48
4571,4980,13
4572,4980,16
4573,12942,16
4574,18682,4
4575,7645,32
4576,3165,25
4577,17722,4
4578,18682,4
4579,17719,4
4580,18682,4
4581,18682,4
4582,18682,4
4583,18681,4
4584,19199,4
4585,15956,4
4586,17722,4
4587,13239,13
4588,13239,13
4589,6150,46
4590,7657,32
4591,6171,31
4592,6171,46
4593,7657,32
4594,6150,46
4595,6171,31
4596,6171,46
4597,17721,4
4598,17721,32
4599,7323,19
4600,7323,19
4601,11455,32
4602,16994,7
4603,7630,32
4604,11658,7
4605,11453,32
4606,7321,19
4607,13598,32
4608,7324,19
4609,18756,48
4610,18343,16
4611,7621,32
4612,17241,32
4613,19197,32
4614,12164,48
4615,7338,19
4616,11453,32
4617,7321,19
4618,12783,14
4619,17241,32
4620,19197,32
4621,16632,32
4622,14691,48
4623,19146,32
4624,7321,19
4625,16116,7
4626,7316,19
4627,11490,16
4628,19019,19
4629,7322,19
4630,7321,19
4631,19018,19
4632,16632,32
4633,16433,46
4634,16581,19
4635,14045,48
4636,16632,32
4637,19146,32
4638,7321,19
4639,14774,9
4640,16581,19
4641,17016,19
4642,4666,16
4643,4666,32
4644,9497,48
4645,589,25
4646,21624,25
4647,9680,25
4648,9672,25
4649,23075,25
4650,23443,16
4651,1578,25
4652,23437,16
4653,23404,11
4654,2006,25
4655,21928,25
4656,1578,25
4657,21768,25
4658,1805,25
4659,1578,25
4660,4693,25
4661,4652,25
4662,4652,46
4663,22350,25
4664,8641,25
4665,5431,11
4666,21067,14
4667,22406,25
4668,17959,25
4669,8578,25
4670,14970,25
4671,5398,16
4672,5376,11
4673,1805,25
4674,2006,25
4675,23413,16
4676,5370,11
4677,22350,25
4678,1578,25
4679,8124,25
4680,8124,46
4681,23404,11
4682,5057,25
4683,22350,25
4684,5377,11
4685,21928,25
4686,5454,16
4687,21928,25
4688,21001,25
4689,21001,46
4690,23443,16
4691,17951,25
4692,21768,25
4693,20729,25
4694,1805,25
4695,21928,25
4696,1805,25
4697,23512,16
4698,1578,25
4699,5057,25
4700,22350,25
4701,22192,48
4702,4653,46
4703,21531,48
4704,22380,25
4705,17937,25
4706,5434,25
4707,22380,25
4708,23513,11
4709,21002,25
4710,21002,46
4711,2258,31
4712,1805,25
4713,2150,25
4714,859,31
4715,20729,25
4716,5057,25
4717,6134,46
4718,2006,25
4719,21768,25
4720,1805,25
4721,2006,25
4722,1578,25
4723,22214,11
4724,20742,25
4725,22350,25
4726,8641,25
4727,12627,25
4728,21067,14
4729,22380,25
4730,5433,25
4731,23404,11
4732,3208,31
4733,1936,11
4734,5057,25
4735,13342,25
4736,5057,25
4737,1664,11
4738,3207,31
4739,23447,25
4740,23447,46
4741,8807,25
4742,23150,25
4743,21084,16
4744,22236,32
4745,22380,25
4746,5424,25
4747,5424,25
4748,1578,25
4749,21080,11
4750,21928,25
4751,21928,25
4752,1805,25
4753,8642,25
4754,23476,25
4755,6744,11
4756,1578,25
4757,22193,46
4758,13415,25
4759,21768,25
4760,21928,25
4761,1805,25
4762,1936,11
4763,19691,30
4764,1578,25
4765,21928,25
4766,1917,46
4767,5057,25
4768,20686,11
4769,5402,31
4770,23509,11
4771,22380,25
4772,17961,30
4773,22380,25
4774,1642,46
4775,1578,25
4776,5424,25
4777,21768,25
4778,1805,25
4779,1578,25
4780,5057,25
4781,5470,25
4782,20742,25
4783,17425,25
4784,22350,25
4785,2006,25
4786,21768,25
4787,1805,25
4788,2006,25
4789,22406,25
4790,22444,16
4791,22597,25
4792,2102,25
4793,22350,25
4794,22380,25
4795,2010,25
4796,22350,25
4797,21067,14
4798,22291,31
4799,22291,48
4800,22406,25
4801,23476,25
4802,8812,25
4803,22304,16
4804,1805,25
4805,8807,25
4806,21768,25
4807,6754,11
4808,5424,25
4809,2005,25
4810,23382,46
4811,22350,25
4812,23494,25
4813,1916,46
4814,13415,25
4815,8862,25
4816,2104,25
4817,2104,25
4818,22241,16
4819,1974,31
4820,21768,25
4821,1805,25
4822,22406,25
4823,21997,25
4824,5370,11
4825,18004,25
4826,8822,25
4827,22313,25
4828,23494,25
4829,2104,25
4830,14970,25
4831,13389,25
4832,5424,25
4833,1805,25
4834,13323,32
4835,5057,25
4836,8812,25
4837,22406,25
4838,8868,25
4839,22597,25
4840,2006,25
4841,1805,25
4842,2006,25
4843,22597,25
4844,22350,25
4845,2006,25
4846,5470,25
4847,23476,25
4848,22438,16
4849,427,31
4850,3207,31
4851,23150,25
4852,2104,25
4853,5424,25
4854,1858,4
4855,22350,25
4856,23289,16
4857,2006,25
4858,22597,25
4859,2073,16
4860,22304,16
4861,8862,25
4862,2104,25
4863,2104,25
4864,1805,25
4865,13449,46
4866,22406,25
4867,22403,25
4868,12639,25
4869,2006,25
4870,2104,25
4871,13457,25
4872,22350,25
4873,2258,31
4874,2006,25
4875,14970,25
4876,2104,25
4877,22549,48
4878,22312,25
4879,18038,25
4880,8812,25
4881,22350,25
4882,2006,25
4883,2006,25
4884,22597,25
4885,17908,11
4886,22350,25
4887,2104,25
4888,8578,25
4889,2050,16
4890,8852,25
4891,22438,16
4892,22597,25
4893,22663,16
4894,2104,25
4895,22380,25
4896,1805,25
4897,22051,16
4898,21768,25
4899,22350,25
4900,22597,25
4901,13415,25
4902,2104,25
4903,21768,25
4904,12650,31
4905,2006,25
4906,22597,25
4907,2104,25
4908,13318,46
4909,22350,25
4910,12584,25
4911,2006,25
4912,22597,25
4913,12648,25
4914,2104,25
4915,18045,25
4916,13342,25
4917,22619,25
4918,22597,25
4919,22597,25
4920,2104,25
4921,5424,25
4922,5424,25
4923,22570,25
4924,22597,25
4925,2104,25
4926,2104,25
4927,20729,25
4928,8852,25
4929,22597,25
4930,22598,25
4931,22597,25
4932,13457,25
4933,22664,16
4934,2104,25
4935,2104,25
4936,2104,25
4937,22489,46
4938,7660,32
4939,13241,13
4940,20629,47
4941,7661,32
4942,7660,32
4943,20630,47
4944,7661,32
4945,13241,13
4946,7660,32
4947,17881,48
4948,15987,7
4949,13241,13
4950,14580,25
4951,9686,25
4952,16640,32
4953,9688,25
4954,16795,48
4955,16817,25
4956,7632,32
4957,21188,32
4958,21188,32
4959,21631,11
4960,16795,48
4961,17151,16
4962,7632,32
4963,12522,25
4964,7632,32
4965,17151,16
4966,7632,32
4967,21188,32
4968,7632,32
4969,7632,32
4970,21188,32
4971,12150,48
4972,16955,48
4973,7621,32
4974,7638,32
4975,16632,32
4976,20565,48
4977,19042,32
4978,16637,32
4979,6189,46
4980,6189,46
4981,16637,32
4982,19720,16
4983,12510,16
4984,20565,48
4985,19042,32
4986,17087,16
4987,19438,4
4988,19763,16
4989,17033,23
4990,17578,46
4991,9248,4
4992,13239,13
4993,19040,32
4994,19407,32
4995,20628,47
4996,19407,32
4997,7690,32
4998,110,25
4999,8253,48
5000,8459,25
5001,8253,48
5002,2964,30
5003,110,25
5004,2964,30
5005,8459,25
5006,8253,48
5007,19406,32
5008,13239,13
5009,9096,16
5010,16632,32
5011,19406,32
5012,16632,32
5013,13239,13
5014,9096,16
5015,10505,25
5016,15540,19
5017,5867,25
5018,17765,25
5019,16081,19
5020,16081,19
5021,16060,25
5022,8475,25
5023,8475,25
5024,8475,25
5025,20374,16
5026,16632,32
5027,13999,32
5028,16632,32
5029,12512,16
5030,8669,16
5031,17153,16
5032,13487,49
5033,8670,16
5034,8667,16
5035,17230,49
5036,17137,16
5037,12340,19
5038,8669,16
5039,17366,16
5040,17225,13
5041,16632,32
5042,17368,16
5043,16632,32
5044,13999,32
5045,16632,32
5046,8189,19
5047,12512,16
5048,13999,32
5049,8669,16
5050,13999,32
5051,17153,16
5052,16631,32
5053,17366,16
5054,21166,19
5055,16632,32
5056,17153,16
5057,16632,32
5058,8189,19
5059,8189,19
5060,8670,16
5061,8667,16
5062,23125,30
5063,14053,49
5064,13999,32
5065,8667,16
5066,17072,19
5067,8669,16
5068,13999,32
5069,8668,16
5070,17366,16
5071,7621,32
5072,540,19
5073,21722,30
5074,16632,32
5075,17368,16
5076,16632,32
5077,8190,19
5078,13999,32
5079,17153,16
5080,16632,32
5081,13999,32
5082,17163,16
5083,8670,16
5084,8191,19
5085,9239,48
5086,12342,19
5087,8667,16
5088,8669,16
5089,17151,16
5090,21969,16
5091,8190,19
5092,13999,32
5093,9211,48
5094,17073,19
5095,8191,19
5096,8667,16
5097,17163,16
5098,17230,49
5099,23270,16
5100,9224,48
5101,17072,19
5102,8669,16
5103,8667,16
5104,18423,16
5105,13999,32
5106,17073,19
5107,7621,32
5108,8192,19
5109,12343,19
5110,8667,16
5111,16632,32
5112,8725,16
5113,15158,31
5114,16632,32
5115,20745,16
5116,13999,32
5117,16632,32
5118,9221,48
5119,21168,19
5120,8670,16
5121,21967,16
5122,8191,19
5123,12342,19
5124,8667,16
5125,17151,16
5126,8137,16
5127,541,19
5128,21969,16
5129,14053,49
5130,9212,48
5131,13999,32
5132,8724,32
5133,13999,32
5134,8191,19
5135,8667,16
5136,17163,16
5137,17230,49
5138,12343,19
5139,8669,16
5140,13999,32
5141,8668,16
5142,17073,19
5143,17225,13
5144,14052,13
5145,9213,48
5146,21722,30
5147,8191,19
5148,12343,19
5149,16632,32
5150,8136,16
5151,14053,49
5152,8204,32
5153,21163,16
5154,8565,16
5155,8667,16
5156,16632,32
5157,21722,30
5158,8667,16
5159,16632,32
5160,9240,48
5161,21967,16
5162,21967,16
5163,14001,32
5164,8191,19
5165,13999,32
5166,8191,19
5167,17230,49
5168,8667,16
5169,12343,19
5170,17073,19
5171,8669,16
5172,8667,16
5173,17225,13
5174,12343,19
5175,17073,19
5176,9219,48
5177,13999,32
5178,8725,16
5179,16632,32
5180,13999,32
5181,8667,16
5182,8667,16
5183,8195,16
5184,21969,16
5185,7646,32
5186,8724,32
5187,8667,16
5188,17033,23
5189,12343,19
5190,16632,32
5191,16632,32
5192,8670,16
5193,8191,19
5194,17151,16
5195,8669,16
5196,8137,16
5197,12343,19
5198,17073,19
5199,13999,32
5200,17073,19
5201,21689,24
5202,7621,32
5203,8725,16
5204,14835,48
5205,14835,48
5206,14835,48
5207,14835,48
5208,6215,46
5209,6215,46
5210,13598,32
5211,16999,7
5212,10008,31
5213,1701,48
5214,7194,16
5215,17002,7
5216,11706,7
5217,11706,7
5218,6964,25
5219,14180,48
5220,6964,25
5221,1700,48
5222,16632,32
5223,19817,7
5224,10011,31
5225,6964,25
5226,11658,7
5227,16994,7
5228,17002,7
5229,1701,48
5230,11706,7
5231,10011,31
5232,6964,25
5233,17796,7
5234,1700,48
5235,16632,32
5236,16999,7
5237,11658,7
5238,10008,31
5239,14180,48
5240,13598,32
5241,14673,16
5242,11706,7
5243,7194,16
5244,16994,7
5245,19817,7
5246,19816,7
5247,6964,25
5248,18761,48
5249,13256,13
5250,20457,31
5251,20457,31
5252,10929,16
5253,5754,25
5254,17226,13
5255,17226,16
5256,19654,16
5257,19654,16
5258,5754,25
5259,11106,14
5260,11104,10
5261,20457,31
5262,13246,13
5263,13246,16
5264,17058,25
5265,19654,16
5266,13257,13
5267,590,25
5268,11651,7
5269,6614,14
5270,2475,48
5271,3781,48
5272,775,31
5273,6876,48
5274,7669,32
5275,7641,32
5276,7666,32
5277,3463,7
5278,11651,7
5279,3464,7
5280,7668,32
5281,9224,48
5282,11648,7
5283,21572,48
5284,9490,25
5285,11651,7
5286,6373,48
5287,11664,7
5288,11649,7
5289,22037,25
5290,21142,31
5291,7670,32
5292,3562,31
5293,11710,7
5294,11710,48
5295,7671,32
5296,20229,14
5297,2644,32
5298,7666,32
5299,7666,32
5300,582,48
5301,5588,19
5302,11651,7
5303,9223,48
5304,6910,7
5305,7666,32
5306,3210,25
5307,11705,7
5308,21503,46
5309,2644,32
5310,21574,48
5311,18107,31
5312,574,48
5313,582,48
5314,9683,25
5315,7666,32
5316,17885,48
5317,3167,48
5318,9363,46
5319,11644,7
5320,11658,7
5321,22857,19
5322,6379,7
5323,6379,31
5324,22030,31
5325,11641,7
5326,6216,46
5327,4013,32
5328,11652,7
5329,20642,48
5330,12157,48
5331,11658,7
5332,15918,16
5333,15295,48
5334,20557,48
5335,11688,5
5336,11688,7
5337,21191,32
5338,6174,46
5339,20735,25
5340,11713,7
5341,9241,31
5342,9241,48
5343,7668,32
5344,1147,25
5345,7671,32
5346,23031,48
5347,11648,7
5348,7329,19
5349,11658,7
5350,2292,31
5351,10493,7
5352,9196,7
5353,9196,48
5354,2644,32
5355,11711,7
5356,11711,48
5357,21191,32
5358,21065,31
5359,7626,32
5360,21015,46
5361,6214,46
5362,3809,48
5363,3471,7
5364,12149,48
5365,16994,7
5366,11720,5
5367,11720,7
5368,258,7
5369,11717,5
5370,11717,7
5371,20477,31
5372,11644,7
5373,7668,32
5374,2431,2
5375,16231,25
5376,20735,25
5377,6129,46
5378,18671,32
5379,2660,48
5380,2608,19
5381,13740,7
5382,11716,7
5383,7666,32
5384,3464,7
5385,6097,2
5386,20693,31
5387,21124,25
5388,14543,25
5389,9458,31
5390,11663,7
5391,2441,46
5392,2198,19
5393,2644,32
5394,11658,7
5395,9700,25
5396,21856,31
5397,10243,47
5398,15729,25
5399,9361,46
5400,3471,7
5401,2608,19
5402,7671,32
5403,11651,7
5404,18753,7
5405,11712,7
5406,11712,48
5407,2311,16
5408,775,31
5409,10122,7
5410,20719,13
5411,11650,7
5412,21967,16
5413,21187,32
5414,18281,7
5415,3469,7
5416,4082,48
5417,7666,32
5418,18415,16
5419,3463,7
5420,18415,16
5421,10928,16
5422,18410,16
5423,21967,16
5424,7670,32
5425,11644,7
5426,21967,16
5427,14263,31
5428,3760,9
5429,18409,16
5430,10928,16
5431,20454,31
5432,21492,7
5433,18409,16
5434,3953,16
5435,3953,16
5436,3506,48
5437,11089,30
5438,2609,19
5439,9408,48
5440,3953,16
5441,18422,16
5442,7666,32
5443,11689,7
5444,14580,25
5445,18409,16
5446,6914,7
5447,21967,16
5448,7666,32
5449,3663,30
5450,21495,7
5451,18409,16
5452,2644,32
5453,3210,25
5454,2644,32
5455,18675,4
5456,18409,16
5457,3953,16
5458,2249,16
5459,18409,16
5460,21967,16
5461,582,48
5462,12002,7
5463,7666,32
5464,21274,48
5465,11697,7
5466,1331,7
5467,9609,48
5468,7666,32
5469,20929,25
5470,3953,16
5471,12162,48
5472,11656,7
5473,3953,16
5474,6380,7
5475,6380,31
5476,11640,3
5477,11640,7
5478,552,46
5479,6131,46
5480,21268,48
5481,21967,16
5482,3472,7
5483,3953,16
5484,11658,7
5485,12190,31
5486,9701,25
5487,21254,16
5488,21259,48
5489,21967,16
5490,11189,25
5491,1326,16
5492,21967,16
5493,18409,16
5494,486,48
5495,18415,16
5496,3953,16
5497,20627,47
5498,2643,32
5499,2643,32
5500,21166,19
5501,11696,7
5502,21967,16
5503,9678,25
5504,2518,7
5505,21191,32
5506,20866,48
5507,21456,48
5508,683,25
5509,3144,31
5510,13648,19
5511,21711,16
5512,7671,32
5513,11682,7
5514,18415,16
5515,6219,48
5516,3953,16
5517,21187,32
5518,2199,32
5519,21967,16
5520,9698,25
5521,2643,32
5522,17003,3
5523,17003,7
5524,18093,7
5525,1261,25
5526,2364,16
5527,6374,48
5528,2292,31
5529,10493,7
5530,10078,48
5531,18422,16
5532,2644,32
5533,4088,31
5534,21256,16
5535,3466,7
5536,21191,32
5537,3382,16
5538,15551,25
5539,11670,7
5540,18280,7
5541,11709,7
5542,11709,31
5543,9381,25
5544,3470,7
5545,3382,16
5546,18280,7
5547,708,48
5548,3968,32
5549,20589,47
5550,8955,7
5551,3953,16
5552,20544,48
5553,3953,16
5554,3187,48
5555,21799,48
5556,22116,48
5557,7399,16
5558,20455,31
5559,2440,46
5560,11704,7
5561,18415,16
5562,21189,32
5563,3953,16
5564,2187,46
5565,9761,25
5566,21967,16
5567,10376,25
5568,3188,48
5569,6611,14
5570,2189,25
5571,20644,48
5572,7687,32
5573,9765,25
5574,21329,31
5575,21764,48
5576,11653,7
5577,21967,16
5578,20693,31
5579,20567,48
5580,3466,7
5581,20567,48
5582,21600,25
5583,18409,16
5584,720,48
5585,3953,16
5586,11658,7
5587,2544,25
5588,4142,16
5589,18410,16
5590,11696,7
5591,18409,16
5592,18415,16
5593,19597,48
5594,21189,32
5595,18426,16
5596,21170,19
5597,10928,16
5598,2608,19
5599,21289,25
5600,11651,7
5601,23266,16
5602,18410,16
5603,6108,1
5604,6108,16
5605,775,31
5606,2643,32
5607,3382,16
5608,7875,16
5609,21123,25
5610,18409,16
5611,18415,16
5612,21967,16
5613,21416,16
5614,7666,32
5615,11715,7
5616,3695,48
5617,9224,48
5618,18409,16
5619,575,48
5620,3787,46
5621,10269,48
5622,22631,16
5623,3212,25
5624,12703,46
5625,21967,16
5626,21416,16
5627,21967,16
5628,18409,16
5629,9360,46
5630,21903,32
5631,10481,48
5632,3953,16
5633,3382,16
5634,18280,7
5635,3953,16
5636,18422,16
5637,11702,7
5638,11702,16
5639,2644,32
5640,10917,25
5641,2440,46
5642,7666,32
5643,2249,16
5644,18409,16
5645,12111,47
5646,15069,31
5647,3842,25
5648,21274,48
5649,3189,48
5650,21572,48
5651,13008,47
5652,4148,16
5653,21967,16
5654,18409,16
5655,18409,16
5656,520,25
5657,3667,30
5658,21004,46
5659,21967,16
5660,13912,25
5661,3953,16
5662,18409,16
5663,23266,16
5664,21967,16
5665,582,48
5666,9527,31
5667,21274,48
5668,2249,16
5669,3953,16
5670,552,46
5671,4131,16
5672,22869,32
5673,18409,16
5674,588,25
5675,21967,16
5676,3472,7
5677,3761,9
5678,3953,16
5679,21159,16
5680,21967,16
5681,18409,16
5682,21262,48
5683,21398,16
5684,21967,16
5685,11075,48
5686,18422,16
5687,18409,16
5688,7325,19
5689,3953,16
5690,707,31
5691,707,48
5692,9225,48
5693,2643,32
5694,17611,23
5695,4159,1
5696,4159,31
5697,2643,32
5698,12003,7
5699,9125,7
5700,21967,16
5701,11167,19
5702,11687,7
5703,2643,32
5704,9678,25
5705,12157,48
5706,11658,7
5707,9558,16
5708,3517,23
5709,21191,32
5710,2643,32
5711,20745,16
5712,683,25
5713,745,25
5714,8973,31
5715,18277,7
5716,1257,4
5717,9309,48
5718,18415,16
5719,3604,48
5720,3178,48
5721,3953,16
5722,21281,48
5723,21967,16
5724,21967,16
5725,7667,32
5726,14592,3
5727,3500,16
5728,11665,7
5729,2442,46
5730,3556,48
5731,7666,32
5732,9336,31
5733,485,48
5734,3557,48
5735,684,25
5736,2644,32
5737,3783,48
5738,2463,31
5739,21967,16
5740,11678,7
5741,4148,16
5742,3554,48
5743,2642,32
5744,23266,16
5745,5599,16
5746,1483,48
5747,12205,23
5748,6915,7
5749,14582,25
5750,14582,46
5751,677,25
5752,15975,7
5753,3782,48
5754,21803,46
5755,3174,31
5756,3174,48
5757,7636,32
5758,3953,16
5759,21398,16
5760,7672,32
5761,2249,16
5762,3472,7
5763,3953,16
5764,21416,16
5765,22986,16
5766,2435,46
5767,20999,46
5768,18409,16
5769,21885,16
5770,18415,16
5771,3953,16
5772,21670,25
5773,21190,32
5774,7670,32
5775,11679,7
5776,4148,16
5777,21967,16
5778,3953,16
5779,21327,31
5780,21063,31
5781,3382,16
5782,11701,7
5783,11701,16
5784,11165,19
5785,9491,48
5786,749,31
5787,10263,13
5788,21967,16
5789,16478,19
5790,568,48
5791,11676,7
5792,11676,31
5793,3953,16
5794,21132,46
5795,23163,31
5796,3953,16
5797,18409,16
5798,3516,23
5799,796,25
5800,11696,7
